"model_id","bg_geo_id","score","date_obtained"
"3MS_KNN_v.1","530330097011","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330097012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330097013","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330097014","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330097021","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330097022","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330097023","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330097024","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330097025","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330098001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330098002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330098003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330098004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330098005","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330099001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330099002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330099003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330099004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330100011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330100012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330100013","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330100021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330100022","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330100023","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330100024","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330101001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330101002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330101003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330101004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330101005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330102001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330102002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330102003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330102004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330103001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330103002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330103003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330103004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330103005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330104011","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330104012","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330104013","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330104021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330104022","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330104023","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330104024","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330105001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330105002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330105003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330105004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330105005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330106001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330106002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330106003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330106004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330106005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330106006","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330107011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330107012","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330107021","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330107022","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330107023","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330108001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330108002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330108003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330109001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330109002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330110011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330110012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330110013","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330110021","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330110022","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330110023","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330111011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330111012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330111013","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330111014","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330111021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330111022","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330111023","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330111024","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330112001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330112002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330112003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330113001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330113002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330113003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330113004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330113005","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330114011","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330114012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330114013","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330114021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330114022","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330114023","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330115001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330115002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330115003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330116001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330116002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330116003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330116004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330116005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330116006","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330117001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330117002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330117003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330117004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330118001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330118002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330118003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330118004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330118005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330118006","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330119001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330119002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330119003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330119004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330119005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330120001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330120002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330120003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330121001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330121002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330201001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330201002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330201003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330202001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330202002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330202003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330202004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330202005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330203001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330203002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330203003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330203004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330203005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330204011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330204012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330204013","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330204021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330204022","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330204023","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330204024","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330204025","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330205001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330205002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330205003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330205004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330205005","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330205006","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330206001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330206002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330206003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330206004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330207001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330207002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330207003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330208001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330208002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330208003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330208004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330209001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330209002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330209003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330210001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330210002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330210003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330210004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330210005","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330211001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330211002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330211003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330211004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330213001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330213002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330213003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330214001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330214002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330214003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330215001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330215002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330215003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330215004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330216001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330216002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330216003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330216004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330217001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330217002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330217003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330217004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330217005","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218022","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218023","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218031","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218032","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218033","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218034","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218041","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218042","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330218043","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219031","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219032","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219033","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219034","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219035","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219041","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219042","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219043","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219044","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219051","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219052","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219053","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219054","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219061","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219062","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330219063","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220011","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220012","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220013","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220031","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220032","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220033","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220034","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220035","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220051","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220052","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220053","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220061","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220062","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330220063","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330221011","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330221012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330221013","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330221014","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330221021","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330221022","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330221023","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330221024","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222013","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222014","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222022","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222023","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222024","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222025","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222031","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222032","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330222033","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330223001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330223002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330224001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330224002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330224003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330224004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330224005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330224006","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330225001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330225002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330225003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330225004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330225005","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226031","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226032","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226033","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226034","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226035","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226041","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226042","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226043","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226051","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226052","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226053","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226061","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226062","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226063","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330226064","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330227011","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330227012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330227021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330227022","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330227023","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330227031","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330227032","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228013","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228014","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228022","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228023","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228031","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228032","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330228033","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330229011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330229012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330229021","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330229022","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330229023","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330229024","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330229025","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330230001","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330230002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330230003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330230004","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330231001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330231002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330231003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330232011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330232012","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330232013","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330232021","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330232022","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330232023","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330233001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330233002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330233003","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330233004","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330234011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330234012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330234013","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330234031","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330234032","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330234033","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330234041","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330234042","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330235001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330235002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330235003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236011","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236012","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236013","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236031","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236032","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236033","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236034","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236041","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236042","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236043","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330236044","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330237001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330237002","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330237003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330238011","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330238012","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330238031","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330238032","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330238041","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330238042","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330238043","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330239001","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330239002","3","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330239003","4","Fri Mar 05 10:43:53 2021"
"3MS_KNN_v.1","530330239004","3","Fri Mar 05 10:43:53 2021"
