"model_id","bg_geo_id","score","date_obtained"
"3MS_KNN_v.2","530330240003","1","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330240004","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330241001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330241002","1","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330241003","2","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330241004","2","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330242001","1","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330242002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330243001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330243002","2","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330243003","1","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330243004","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330243005","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330244001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330244002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330245001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330245002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330245003","1","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330246011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330246012","1","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330246013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330246021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330246022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330246023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330247011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330247012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330247013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330247021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330247022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330247023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330247024","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330247025","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330248001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330248002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330248003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249014","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249031","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249032","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249033","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330249034","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250014","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250031","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250032","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250033","2","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250034","2","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250035","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250051","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250052","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250061","2","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250062","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330250063","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330251011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330251012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330251013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330251014","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330251021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330251022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330251023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330251024","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330252001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330252002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330252003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330252004","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330252005","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330253011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330253012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330253013","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330253021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330253022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330253023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330254001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330254002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330254003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330254004","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330255001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330255002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330255003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330256011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330256012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330256013","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330256021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330256022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330256023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330257011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330257012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330257013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330257014","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330257015","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330257021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330257022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330257023","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258031","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258032","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258033","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258041","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258042","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258043","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258051","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258052","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258053","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258061","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258062","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330258063","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330260011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330260012","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330260013","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330260014","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330260015","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330260021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330260022","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330260023","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330260024","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330261001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330261002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330261003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330261004","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330261005","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330262001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330262002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330262003","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330262004","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330263001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330263002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330264001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330264002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330264003","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330264004","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330264005","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330265001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330265002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330265003","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330266001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330266002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330267001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330267002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330267003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330267004","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330268011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330268012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330268013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330268014","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330268021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330268022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330268023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330268024","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330270001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330270002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330270003","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330271001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330271002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330272001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330272002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330273001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330273002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330273003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330273004","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330274001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330274002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330274003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330274004","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330275001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330275002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330275003","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330275004","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330276001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330276002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330276003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330277011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330277012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330277013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330277014","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330277015","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330277021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330277022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330277023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330277024","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330278001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330278002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330278003","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330279001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330279002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330279003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330279004","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330279005","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330279006","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330280001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330280002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330280003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330281001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330281002","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330282001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330282002","2","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330282003","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330283001","2","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330283002","2","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330283003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330284021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330284022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330284023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330284024","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330284031","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330284032","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330284033","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330285001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330285002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330285003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330286001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330286002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330286003","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330286004","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330286005","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330286006","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330287001","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330287002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330287003","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330287004","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330288011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330288012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330288013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330288021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330288022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330288023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330288024","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330289011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330289012","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330289013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330289014","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330289021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330289022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330289023","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330289024","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330289025","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290014","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290031","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290032","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290033","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290034","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290035","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290041","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330290042","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330291011","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330291012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330291021","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330291022","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330291023","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292031","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292032","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292041","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292042","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292043","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292044","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292051","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292052","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292053","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292061","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292062","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330292063","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293031","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293032","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293033","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293034","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293035","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293041","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293042","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293043","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293044","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293051","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293052","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293053","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293054","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293061","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293062","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293071","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293072","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330293073","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294031","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294032","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294033","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294051","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294052","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294053","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294054","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294055","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294061","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294062","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294071","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294072","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294073","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294081","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294082","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330294083","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295024","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295031","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295032","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295033","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295034","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295035","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295041","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295042","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330295043","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330296011","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330296012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330296013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330296014","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330296015","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330296021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330296022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330296023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330297001","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330297002","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330297003","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330297004","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330297005","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298011","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298012","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298014","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298015","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298022","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298024","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298025","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330298026","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330299011","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330299012","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330299013","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330299021","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330299022","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330299023","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300031","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300032","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300033","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300034","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300035","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300041","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300042","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300043","3","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300044","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300045","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300046","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300051","4","Wed Mar 10 08:26:29 2021"
"3MS_KNN_v.2","530330300052","4","Wed Mar 10 08:26:29 2021"
