Block Group ID,Average Block Group Score,Population,Population: 3 Miles,Households: 3 Miles,Kids under 5,Percent Kids under 5,Kids under 5: 3 Miles,Percent Kids under 5: 3 Miles,Kids 5 to 9,Percent Kids 5 to 9,Kids 5 to 9: 3 Miles,Percent Kids 5 to 9: 3 Miles,Average Age,Household income under 40K: 3 Mile,Household income 40K to 50K: 3 Mile,Household income 50K to 60K: 3 Mile,Household income 60K to 75K: 3 Mile,Household income 75K to 100K: 3 Mile,Household income 100K to 125K: 3 Mile,Household income 125K to 150K: 3 Mile,Household income 150K to 200K: 3 Mile,Household income 200K+: 3 Mile
530330042002,,1969,153266,61438,190,0.096,7264,0.047,197,0.1,7369,0.048,35.3,0.224,0.055,0.054,0.068,0.104,0.088,0.075,0.114,0.217
530530731222,,2983,59700,20103,204,0.068,4403,0.074,188,0.063,4593,0.077,34.7,0.188,0.077,0.073,0.12,0.178,0.135,0.087,0.088,0.054
530330111012,,1640,107411,38531,94,0.057,6337,0.059,43,0.026,6630,0.062,36.1,0.292,0.066,0.074,0.077,0.111,0.093,0.076,0.09,0.121
530330243001,,1735,108788,46100,0,0,5397,0.05,65,0.037,5810,0.053,41.4,0.218,0.05,0.044,0.07,0.1,0.097,0.08,0.106,0.236
530539400073,,1075,83104,29620,96,0.089,5564,0.067,121,0.113,5689,0.068,30.3,0.358,0.087,0.098,0.108,0.144,0.093,0.043,0.041,0.028
530330020001,,1764,230493,96362,109,0.062,11831,0.051,60,0.034,10789,0.047,32.7,0.257,0.065,0.063,0.082,0.111,0.094,0.071,0.1,0.156
530330060004,,1246,288763,144391,30,0.024,11868,0.041,0,0,9057,0.031,29.2,0.218,0.06,0.06,0.081,0.119,0.102,0.087,0.104,0.168
530330323173,,1077,56913,19190,54,0.05,3377,0.059,106,0.098,4968,0.087,33.5,0.08,0.023,0.024,0.042,0.077,0.092,0.103,0.165,0.395
530530731261,,4443,73758,23366,440,0.099,5905,0.08,553,0.124,6092,0.083,25.5,0.16,0.067,0.088,0.107,0.187,0.144,0.103,0.093,0.051
530530613002,,1104,102455,42267,26,0.024,5791,0.057,120,0.109,6221,0.061,31.1,0.347,0.099,0.076,0.101,0.132,0.091,0.053,0.06,0.042
530330224003,,1552,90546,37358,116,0.075,5692,0.063,101,0.065,4954,0.055,37.9,0.156,0.048,0.053,0.069,0.121,0.11,0.105,0.129,0.209
530530732002,,1087,2314,980,15,0.014,77,0.033,0,0,80,0.035,46.5,0.327,0.064,0.052,0.108,0.164,0.113,0.063,0.038,0.07
530330101003,,1754,118029,45697,245,0.14,6377,0.054,0,0,6691,0.057,29.9,0.308,0.067,0.062,0.076,0.106,0.089,0.077,0.091,0.124
530330250035,,1805,64705,23375,69,0.038,3566,0.055,80,0.044,3973,0.061,32.7,0.119,0.046,0.038,0.07,0.104,0.107,0.084,0.152,0.281
530330096003,,929,69776,34099,40,0.043,3910,0.056,51,0.055,3390,0.049,42.5,0.216,0.059,0.06,0.083,0.102,0.105,0.088,0.123,0.165
530330292051,,1995,94269,33694,99,0.05,6538,0.069,40,0.02,6999,0.074,45.8,0.31,0.09,0.09,0.13,0.128,0.088,0.06,0.061,0.041
530330074022,,1685,237228,123949,0,0,8228,0.035,0,0,6723,0.028,31.3,0.247,0.059,0.061,0.08,0.115,0.096,0.082,0.095,0.165
530530634005,,1340,127845,46153,32,0.024,8938,0.07,17,0.013,9576,0.075,54.2,0.374,0.114,0.105,0.118,0.13,0.076,0.035,0.031,0.016
530530704032,,747,13667,4610,0,0,1166,0.085,0,0,1265,0.093,53.1,0.132,0.075,0.063,0.113,0.197,0.175,0.102,0.083,0.059
530530629005,,817,129301,49462,61,0.075,10081,0.078,151,0.185,9184,0.071,38.5,0.377,0.119,0.101,0.112,0.126,0.076,0.039,0.028,0.021
530530724083,,1466,38027,16664,93,0.063,2075,0.055,111,0.076,2181,0.057,47.9,0.285,0.071,0.065,0.105,0.145,0.11,0.069,0.059,0.091
530330304031,,1296,68183,24499,100,0.077,4742,0.07,26,0.02,4265,0.063,54.7,0.253,0.078,0.087,0.124,0.142,0.102,0.079,0.081,0.055
530530734044,,1111,63457,24692,57,0.051,3534,0.056,111,0.1,3170,0.05,45.1,0.263,0.091,0.085,0.117,0.141,0.11,0.061,0.083,0.049
530330294052,,1452,104356,35778,76,0.052,7354,0.07,67,0.046,6548,0.063,45.2,0.217,0.073,0.085,0.122,0.15,0.117,0.084,0.088,0.066
530330319082,,1705,74511,26597,268,0.157,4625,0.062,66,0.039,4822,0.065,29.6,0.164,0.065,0.075,0.111,0.157,0.133,0.091,0.113,0.092
530330309021,,2719,63699,22984,358,0.132,4824,0.076,259,0.095,4586,0.072,31.2,0.232,0.087,0.088,0.109,0.133,0.118,0.086,0.086,0.06
530330201002,,965,31058,12648,36,0.037,1717,0.055,54,0.056,1645,0.053,46.6,0.237,0.056,0.059,0.082,0.146,0.114,0.089,0.116,0.101
530530632005,,677,121390,44114,33,0.049,8537,0.07,23,0.034,8967,0.074,39.4,0.375,0.107,0.104,0.116,0.132,0.081,0.039,0.029,0.016
530530611001,,899,119674,51755,77,0.086,6556,0.055,36,0.04,7130,0.06,38.5,0.344,0.092,0.076,0.1,0.133,0.094,0.054,0.058,0.05
530330323232,,1521,70181,27507,89,0.059,4575,0.065,120,0.079,5091,0.073,51.1,0.147,0.035,0.04,0.063,0.106,0.125,0.099,0.143,0.243
530330238031,,2717,91846,39629,76,0.028,4764,0.052,0,0,4601,0.05,33.3,0.168,0.039,0.046,0.067,0.111,0.115,0.077,0.116,0.262
530530716011,,3807,105286,37358,351,0.092,7468,0.071,246,0.065,7773,0.074,28.4,0.355,0.109,0.105,0.119,0.133,0.085,0.036,0.037,0.021
530330070001,,1080,256206,135622,94,0.087,8937,0.035,58,0.054,6760,0.026,33.9,0.24,0.059,0.061,0.081,0.118,0.099,0.082,0.096,0.164
530530607002,,986,98765,42914,46,0.047,5598,0.057,0,0,5744,0.058,47.9,0.355,0.091,0.069,0.1,0.128,0.092,0.057,0.061,0.046
530530724092,,1064,19192,7619,33,0.031,893,0.047,32,0.03,1291,0.067,51.7,0.199,0.06,0.057,0.08,0.165,0.114,0.084,0.082,0.157
530330326012,,1151,4429,1574,67,0.058,193,0.044,80,0.07,330,0.075,43.3,0.112,0.075,0.05,0.05,0.158,0.112,0.139,0.157,0.146
530530726012,,1195,3473,1129,13,0.011,166,0.048,19,0.016,192,0.055,49,0.155,0.075,0.061,0.101,0.183,0.092,0.101,0.151,0.08
530330114021,,1400,111479,45723,67,0.048,7854,0.07,43,0.031,7491,0.067,41.6,0.279,0.078,0.072,0.09,0.123,0.104,0.077,0.084,0.093
530670103003,,2692,66553,29352,53,0.02,3262,0.049,151,0.056,3355,0.05,32.1,0.329,0.096,0.091,0.095,0.138,0.101,0.065,0.048,0.038
530670112004,,613,61723,24189,12,0.02,3974,0.064,0,0,3994,0.065,63.6,0.292,0.094,0.091,0.13,0.148,0.097,0.065,0.053,0.03
530330303143,,1244,108802,38895,79,0.064,7400,0.068,18,0.014,7439,0.068,55.2,0.264,0.081,0.08,0.122,0.143,0.107,0.081,0.07,0.05
530330021003,,1400,208772,86525,62,0.044,10694,0.051,49,0.035,9931,0.048,35.7,0.259,0.064,0.062,0.081,0.113,0.092,0.07,0.101,0.158
530330299013,,1869,86292,31303,260,0.139,5981,0.069,204,0.109,6254,0.072,29.8,0.298,0.07,0.091,0.122,0.137,0.083,0.08,0.063,0.056
530330080015,,1063,225879,122003,46,0.043,7928,0.035,0,0,6097,0.027,31.9,0.235,0.058,0.063,0.081,0.117,0.098,0.083,0.103,0.161
530330300034,,1103,86118,31126,80,0.073,5437,0.063,102,0.092,6937,0.081,39.8,0.273,0.083,0.094,0.126,0.135,0.099,0.074,0.062,0.055
530330254003,,3227,117255,44568,111,0.034,7658,0.065,109,0.034,7648,0.065,29.9,0.228,0.073,0.081,0.11,0.145,0.122,0.063,0.095,0.084
530330235002,,1172,112470,46009,9,0.008,5958,0.053,104,0.089,6114,0.054,41.6,0.158,0.043,0.046,0.07,0.117,0.12,0.08,0.126,0.239
530670124112,,3036,15691,5137,104,0.034,1489,0.095,300,0.099,1345,0.086,38.3,0.295,0.101,0.102,0.121,0.172,0.08,0.043,0.068,0.019
530330272001,,962,118596,41521,21,0.022,8161,0.069,63,0.065,7683,0.065,45,0.315,0.097,0.087,0.098,0.135,0.101,0.066,0.063,0.038
530330322073,,1490,60612,21772,44,0.03,3719,0.061,125,0.084,4512,0.074,42.7,0.099,0.043,0.031,0.061,0.102,0.104,0.099,0.148,0.313
530330282003,,1058,94830,33595,134,0.127,6810,0.072,155,0.147,5938,0.063,28.8,0.319,0.107,0.084,0.101,0.137,0.099,0.066,0.047,0.04
530330304032,,1620,66074,24025,76,0.047,4726,0.072,49,0.03,4266,0.065,45.2,0.25,0.071,0.088,0.122,0.147,0.106,0.08,0.082,0.055
530330045002,,2036,267235,116524,178,0.087,13491,0.05,80,0.039,11755,0.044,31.1,0.2,0.056,0.058,0.084,0.117,0.102,0.084,0.111,0.188
530670121002,,701,10625,4553,12,0.017,313,0.029,11,0.016,595,0.056,62.7,0.143,0.073,0.046,0.118,0.137,0.118,0.115,0.096,0.155
530330041002,,2227,118996,46211,78,0.035,5318,0.045,154,0.069,6000,0.05,45.1,0.247,0.05,0.049,0.057,0.092,0.081,0.074,0.109,0.242
530330284033,,1046,70317,24866,62,0.059,5284,0.075,2,0.002,4594,0.065,46.7,0.286,0.108,0.095,0.109,0.13,0.098,0.064,0.058,0.052
530670108005,,2248,20228,8132,105,0.047,814,0.04,154,0.069,1159,0.057,40.5,0.266,0.073,0.085,0.101,0.15,0.112,0.06,0.09,0.064
530530713102,,3483,76063,26368,161,0.046,5164,0.068,205,0.059,5455,0.072,37.4,0.224,0.084,0.079,0.116,0.154,0.135,0.089,0.069,0.05
530330268022,,735,109391,41445,56,0.076,7381,0.067,0,0,7736,0.071,34.4,0.308,0.095,0.082,0.096,0.126,0.092,0.075,0.064,0.061
530330268023,,1755,111427,41701,74,0.042,7501,0.067,178,0.101,7977,0.072,39.2,0.312,0.095,0.081,0.096,0.129,0.09,0.077,0.063,0.056
530330261003,,1147,106884,39740,47,0.041,6932,0.065,0,0,6355,0.059,47,0.279,0.087,0.076,0.102,0.135,0.116,0.066,0.074,0.066
530330006005,,1160,182414,79133,0,0,10921,0.06,54,0.047,8927,0.049,43.4,0.248,0.067,0.066,0.085,0.124,0.104,0.075,0.102,0.128
530670127101,,2344,3905,1295,143,0.061,300,0.077,235,0.1,374,0.096,40.1,0.314,0.069,0.075,0.134,0.209,0.05,0.039,0.098,0.013
530330119001,,2255,104682,38594,94,0.042,6424,0.061,123,0.055,6069,0.058,35.9,0.269,0.073,0.074,0.091,0.131,0.107,0.067,0.076,0.111
530330106005,,1653,83245,37444,174,0.105,5152,0.062,77,0.047,5084,0.061,45,0.203,0.066,0.062,0.089,0.115,0.11,0.082,0.126,0.147
530330250062,,3038,38491,15398,190,0.063,2605,0.068,178,0.059,2147,0.056,38.4,0.157,0.039,0.052,0.085,0.113,0.124,0.086,0.122,0.223
530530612002,,923,117074,49721,39,0.042,6786,0.058,56,0.061,7306,0.062,35.4,0.357,0.102,0.076,0.101,0.13,0.092,0.05,0.053,0.04
530530721092,,1814,36480,14339,98,0.054,2172,0.06,138,0.076,2024,0.055,36.7,0.233,0.083,0.101,0.136,0.142,0.107,0.096,0.062,0.04
530330324013,,1879,12468,4413,138,0.073,660,0.053,265,0.141,859,0.069,33.8,0.126,0.023,0.036,0.05,0.126,0.134,0.041,0.202,0.262
530330028004,,1234,251369,110576,177,0.143,12713,0.051,62,0.05,10679,0.042,35.6,0.24,0.064,0.058,0.087,0.116,0.102,0.082,0.101,0.15
530530611002,,605,124673,53154,51,0.084,7002,0.056,52,0.086,7579,0.061,38.5,0.344,0.093,0.077,0.102,0.13,0.098,0.053,0.055,0.048
530330249013,,1045,76739,28334,14,0.013,4159,0.054,42,0.04,4522,0.059,47,0.129,0.042,0.038,0.072,0.106,0.096,0.09,0.14,0.286
530330220061,,1247,104158,42459,50,0.04,7032,0.068,5,0.004,6052,0.058,54.1,0.156,0.049,0.049,0.071,0.126,0.117,0.105,0.135,0.192
530530715062,,1867,69841,24071,43,0.023,4380,0.063,62,0.033,4836,0.069,42.9,0.282,0.072,0.099,0.131,0.178,0.084,0.068,0.059,0.027
530670116103,,1298,69701,26465,28,0.022,4827,0.069,41,0.032,4711,0.068,49.4,0.251,0.087,0.09,0.138,0.175,0.107,0.072,0.053,0.026
530330222032,,2067,107295,44149,86,0.042,6550,0.061,69,0.033,6067,0.057,41.5,0.173,0.058,0.058,0.074,0.124,0.109,0.096,0.126,0.182
530330222024,,1131,100088,40182,20,0.018,6481,0.065,12,0.011,5864,0.059,36.4,0.162,0.052,0.057,0.077,0.127,0.117,0.106,0.13,0.171
530330112003,,1867,143764,52575,163,0.087,9391,0.065,319,0.171,9632,0.067,29.9,0.334,0.081,0.073,0.089,0.126,0.091,0.074,0.072,0.059
530330219053,,1648,87987,34661,184,0.112,5998,0.068,68,0.041,5742,0.065,31.6,0.172,0.059,0.059,0.084,0.125,0.122,0.097,0.137,0.144
530530729011,,3265,56024,21053,611,0.187,4406,0.079,344,0.105,4220,0.075,22.4,0.459,0.108,0.088,0.096,0.121,0.049,0.032,0.026,0.021
530530713062,,1621,68061,23670,25,0.015,4384,0.064,234,0.144,5093,0.075,36.2,0.221,0.082,0.104,0.125,0.177,0.106,0.073,0.073,0.038
530330297001,,1909,101265,34105,116,0.061,7204,0.071,44,0.023,7559,0.075,31.1,0.299,0.085,0.084,0.12,0.132,0.102,0.065,0.065,0.048
530530721071,,1111,74734,30026,44,0.04,5193,0.069,56,0.05,4354,0.058,40.4,0.333,0.092,0.089,0.108,0.132,0.087,0.067,0.052,0.04
530330113001,,2266,142066,55265,60,0.026,9588,0.067,75,0.033,9421,0.066,53,0.293,0.076,0.073,0.09,0.125,0.099,0.077,0.082,0.085
530330319074,,2918,53684,19172,385,0.132,3290,0.061,390,0.134,3454,0.064,32.5,0.147,0.066,0.069,0.099,0.142,0.142,0.1,0.123,0.112
530330012003,,2201,199765,85574,192,0.087,11321,0.057,64,0.029,9766,0.049,34.8,0.243,0.063,0.064,0.084,0.12,0.099,0.075,0.106,0.147
530330322141,,2008,61667,21066,157,0.078,3863,0.063,156,0.078,5173,0.084,40.1,0.083,0.028,0.024,0.048,0.077,0.098,0.106,0.158,0.377
530330290035,,669,82571,30181,25,0.037,5309,0.064,17,0.025,6202,0.075,53.1,0.305,0.091,0.089,0.126,0.118,0.093,0.063,0.061,0.053
530530731201,,2104,80828,27900,228,0.108,5673,0.07,143,0.068,5824,0.072,34.6,0.211,0.077,0.077,0.11,0.159,0.132,0.094,0.082,0.058
530330120003,,1283,89151,35535,97,0.076,6465,0.073,106,0.083,6207,0.07,38.3,0.276,0.078,0.066,0.088,0.12,0.103,0.082,0.084,0.103
530530726011,,2794,6831,2209,267,0.096,447,0.065,265,0.095,477,0.07,34.3,0.192,0.046,0.081,0.096,0.174,0.134,0.11,0.098,0.068
530330327043,,1428,11726,4313,54,0.038,701,0.06,80,0.056,924,0.079,42.6,0.196,0.066,0.036,0.059,0.112,0.147,0.102,0.144,0.137
530330234013,,1354,97371,36510,128,0.095,5760,0.059,81,0.06,6042,0.062,35.5,0.16,0.053,0.048,0.074,0.114,0.109,0.081,0.135,0.225
530530714073,,2004,57612,18424,238,0.119,4342,0.075,276,0.138,4968,0.086,25,0.209,0.062,0.087,0.131,0.178,0.123,0.095,0.077,0.038
530330041004,,797,147137,58563,67,0.084,6888,0.047,48,0.06,7060,0.048,41.8,0.221,0.054,0.05,0.068,0.103,0.084,0.073,0.114,0.234
530670122211,,1762,1762,701,73,0.041,73,0.041,76,0.043,76,0.043,49.5,0.133,0.083,0,0.044,0.098,0.165,0.136,0.12,0.221
530330219041,,1746,97941,38899,163,0.093,6482,0.066,79,0.045,6121,0.062,36.8,0.149,0.053,0.051,0.076,0.127,0.127,0.099,0.139,0.179
530530613006,5,633,107504,45250,62,0.098,5912,0.055,73,0.115,6432,0.06,29.5,0.351,0.098,0.073,0.104,0.131,0.089,0.054,0.058,0.042
530530609062,4,811,91774,39281,53,0.065,5098,0.056,45,0.055,5331,0.058,49.3,0.307,0.087,0.072,0.103,0.135,0.101,0.063,0.068,0.063
530530610024,,918,96587,40147,84,0.092,6163,0.064,56,0.061,5648,0.058,40.3,0.29,0.081,0.081,0.102,0.145,0.101,0.064,0.068,0.068
530530623003,,1649,101368,37094,146,0.089,6710,0.066,86,0.052,7171,0.071,34.3,0.362,0.102,0.102,0.114,0.139,0.084,0.042,0.033,0.022
530670123103,,1196,48788,18455,29,0.024,3172,0.065,46,0.038,3294,0.068,40.1,0.22,0.091,0.092,0.15,0.174,0.1,0.077,0.062,0.035
530330057005,,1124,136959,63400,62,0.055,7592,0.055,46,0.041,6341,0.046,34.3,0.152,0.061,0.059,0.093,0.124,0.111,0.098,0.109,0.194
530530724091,,1524,20867,7911,86,0.056,1039,0.05,87,0.057,1325,0.063,41.3,0.183,0.049,0.062,0.077,0.151,0.137,0.082,0.095,0.164
530670124111,,2943,17198,5807,637,0.216,1598,0.093,324,0.11,1429,0.083,25.4,0.301,0.096,0.092,0.115,0.169,0.09,0.05,0.052,0.034
530670109201,,1548,45620,19646,31,0.02,2192,0.048,68,0.044,2405,0.053,57.2,0.309,0.095,0.084,0.091,0.14,0.098,0.069,0.062,0.051
530670115005,,1203,55694,21116,31,0.026,3747,0.067,174,0.145,3691,0.066,38.1,0.241,0.09,0.098,0.14,0.158,0.103,0.07,0.065,0.035
530530604005,,1086,69744,30049,51,0.047,3795,0.054,87,0.08,4085,0.059,42.3,0.273,0.084,0.065,0.102,0.135,0.111,0.073,0.082,0.074
530330002005,,1797,165106,71230,84,0.047,9673,0.059,103,0.057,7616,0.046,32.4,0.253,0.07,0.066,0.084,0.127,0.104,0.072,0.101,0.123
530330322123,,1817,58765,21869,167,0.092,4096,0.07,162,0.089,4629,0.079,36.1,0.127,0.032,0.044,0.06,0.125,0.105,0.102,0.131,0.274
530330100021,,790,157550,73662,46,0.058,6706,0.043,34,0.043,6052,0.038,41.1,0.32,0.064,0.06,0.083,0.105,0.087,0.074,0.083,0.125
530330018002,,1697,254865,111905,123,0.072,13069,0.051,63,0.037,10967,0.043,31.7,0.243,0.063,0.061,0.088,0.118,0.099,0.081,0.1,0.147
530330222013,,1546,103933,42997,154,0.1,6319,0.061,75,0.049,5965,0.057,34.8,0.192,0.059,0.065,0.079,0.132,0.111,0.088,0.12,0.155
530330213001,,1576,123942,50894,30,0.019,7716,0.062,66,0.042,6781,0.055,48.5,0.241,0.072,0.068,0.082,0.135,0.105,0.081,0.105,0.11
530330300035,,1205,100519,36558,0,0,6337,0.063,63,0.052,7839,0.078,32.3,0.297,0.076,0.088,0.128,0.125,0.098,0.074,0.062,0.052
530330249032,,2276,76633,28099,92,0.04,4257,0.056,69,0.03,4611,0.06,45.6,0.125,0.043,0.039,0.074,0.108,0.1,0.089,0.151,0.271
530539400062,,1647,87395,31034,148,0.09,6303,0.072,250,0.152,6672,0.076,24.1,0.343,0.098,0.097,0.114,0.146,0.091,0.044,0.04,0.027
530330298021,,772,89462,31856,82,0.106,5765,0.064,59,0.076,6583,0.074,42.8,0.28,0.07,0.087,0.128,0.139,0.089,0.081,0.068,0.058
530330102003,,1295,107748,39908,48,0.037,5905,0.055,100,0.077,6687,0.062,37.5,0.275,0.064,0.061,0.076,0.112,0.088,0.077,0.093,0.154
530539400023,,1941,53432,19032,98,0.05,3797,0.071,63,0.032,3523,0.066,36.3,0.226,0.073,0.082,0.111,0.165,0.114,0.08,0.09,0.059
530530731133,,3072,53353,17072,380,0.124,3925,0.074,296,0.096,4219,0.079,29.9,0.156,0.068,0.084,0.11,0.196,0.148,0.097,0.087,0.053
530330256023,,3667,91091,34286,146,0.04,5853,0.064,153,0.042,6181,0.068,42.1,0.205,0.072,0.076,0.107,0.148,0.124,0.079,0.103,0.087
530330042004,,1595,172010,70422,116,0.073,8122,0.047,199,0.125,8130,0.047,37.3,0.217,0.057,0.055,0.072,0.106,0.091,0.078,0.114,0.21
530530608007,,578,114879,49854,32,0.055,6389,0.056,10,0.017,6560,0.057,35.7,0.336,0.091,0.075,0.1,0.133,0.094,0.057,0.06,0.054
530330219062,,976,95966,38074,45,0.046,6395,0.067,64,0.066,6122,0.064,42.1,0.157,0.056,0.055,0.081,0.133,0.126,0.099,0.137,0.156
530530726021,,902,11718,4109,52,0.058,525,0.045,39,0.043,628,0.054,57.4,0.154,0.071,0.066,0.104,0.149,0.108,0.076,0.111,0.159
530330253021,,1874,107820,41737,67,0.036,6674,0.062,104,0.055,6595,0.061,44.8,0.245,0.075,0.076,0.104,0.135,0.12,0.063,0.083,0.099
530330240001,,2021,93468,40742,122,0.06,5512,0.059,103,0.051,4622,0.049,43,0.159,0.041,0.043,0.07,0.112,0.124,0.08,0.126,0.246
530330317061,,1538,57559,19627,79,0.051,3483,0.061,72,0.047,3978,0.069,37.4,0.158,0.053,0.069,0.087,0.164,0.14,0.109,0.107,0.114
530670120001,,2536,9023,3846,46,0.018,339,0.038,152,0.06,524,0.058,51.6,0.168,0.075,0.035,0.098,0.112,0.106,0.121,0.082,0.202
530330318001,,2129,102466,33000,117,0.055,6916,0.067,176,0.083,7046,0.069,42.8,0.216,0.072,0.074,0.104,0.145,0.124,0.094,0.093,0.079
530330090001,,1459,199742,103869,77,0.053,6864,0.034,28,0.019,6094,0.031,36.4,0.264,0.056,0.057,0.079,0.11,0.098,0.08,0.097,0.159
530530731141,,1968,27752,9166,65,0.033,2174,0.078,131,0.067,2234,0.08,47.9,0.245,0.081,0.081,0.124,0.153,0.096,0.107,0.077,0.037
530330232011,,1299,106281,43624,11,0.008,6345,0.06,53,0.041,6300,0.059,33.9,0.168,0.047,0.047,0.077,0.117,0.119,0.08,0.129,0.217
530330080011,,2037,233306,124395,28,0.014,8293,0.036,54,0.027,6406,0.027,34.8,0.235,0.057,0.062,0.081,0.117,0.097,0.083,0.102,0.165
530330019003,,1188,261495,112460,72,0.061,13261,0.051,43,0.036,11856,0.045,35.5,0.244,0.062,0.062,0.085,0.115,0.098,0.079,0.1,0.154
530330005001,,1311,121114,52990,39,0.03,7268,0.06,40,0.031,5699,0.047,54.1,0.256,0.062,0.065,0.09,0.124,0.102,0.082,0.102,0.116
530330272002,,1645,109096,38323,124,0.075,7300,0.067,127,0.077,6955,0.064,32,0.311,0.099,0.088,0.097,0.134,0.106,0.061,0.063,0.04
530530611004,,574,139894,58826,0,0,8331,0.06,0,0,8357,0.06,77.9,0.347,0.096,0.08,0.103,0.129,0.096,0.053,0.054,0.041
530530712072,,3019,68545,24914,236,0.078,4248,0.062,256,0.085,3928,0.057,27.8,0.234,0.078,0.066,0.118,0.136,0.125,0.086,0.091,0.064
530330246021,,939,100500,36855,49,0.052,5765,0.057,56,0.06,6148,0.061,43.6,0.196,0.051,0.058,0.083,0.121,0.115,0.081,0.113,0.182
530330225005,,1997,91897,38071,93,0.047,5835,0.063,94,0.047,5160,0.056,40,0.155,0.043,0.049,0.069,0.12,0.105,0.103,0.127,0.229
530330248003,,2453,98920,38301,258,0.105,5318,0.054,248,0.101,5897,0.06,32.5,0.147,0.048,0.046,0.07,0.113,0.103,0.081,0.133,0.259
530330301005,,1397,97352,35699,68,0.049,6168,0.063,215,0.154,6352,0.065,16.2,0.266,0.08,0.083,0.11,0.137,0.111,0.08,0.074,0.059
530330238042,,2279,90048,38948,14,0.006,4547,0.05,25,0.011,4494,0.05,46.3,0.171,0.04,0.045,0.065,0.113,0.116,0.075,0.115,0.26
530330324012,,2084,11398,3989,40,0.019,694,0.061,301,0.144,912,0.08,37.3,0.126,0.026,0.051,0.046,0.118,0.135,0.056,0.223,0.219
530330319091,,1704,70635,25051,101,0.059,4485,0.063,88,0.052,4411,0.062,46.2,0.154,0.065,0.076,0.113,0.16,0.135,0.093,0.114,0.091
530330252004,,2164,98345,38175,265,0.122,6024,0.061,137,0.063,6089,0.062,36.8,0.202,0.061,0.066,0.099,0.137,0.119,0.07,0.108,0.137
530330007004,,645,176878,76593,47,0.073,10010,0.057,18,0.028,8565,0.048,43.4,0.248,0.066,0.064,0.081,0.123,0.099,0.075,0.104,0.138
530330323183,,1090,47913,15835,61,0.056,3096,0.065,93,0.085,4206,0.088,39.4,0.065,0.022,0.027,0.038,0.067,0.092,0.11,0.163,0.416
530330303053,,1235,77638,28593,70,0.057,4866,0.063,44,0.036,4897,0.063,54,0.224,0.082,0.081,0.107,0.144,0.119,0.087,0.086,0.069
530530608003,,908,95943,41618,33,0.036,5206,0.054,100,0.11,5355,0.056,26.7,0.331,0.085,0.071,0.1,0.131,0.095,0.062,0.067,0.058
530330106003,,1621,102078,44865,140,0.086,6541,0.064,45,0.028,6561,0.064,46.9,0.229,0.07,0.065,0.091,0.115,0.108,0.079,0.113,0.13
530670118211,,973,15760,6290,29,0.03,799,0.051,111,0.114,871,0.055,40.9,0.272,0.059,0.088,0.109,0.145,0.103,0.066,0.101,0.057
530670116241,,706,54707,20692,45,0.064,3977,0.073,0,0,3701,0.068,37.9,0.223,0.088,0.08,0.136,0.185,0.117,0.076,0.062,0.033
530330221012,,872,111795,45120,58,0.067,7171,0.064,38,0.044,6245,0.056,48.3,0.211,0.062,0.066,0.079,0.134,0.105,0.084,0.117,0.143
530330252001,,1204,99798,38619,96,0.08,5831,0.058,107,0.089,6397,0.064,40.4,0.189,0.057,0.064,0.092,0.135,0.121,0.073,0.114,0.154
530530730053,,619,5665,2154,0,0,287,0.051,26,0.042,140,0.025,49.1,0.267,0.098,0.071,0.102,0.169,0.112,0.048,0.095,0.037
530670111001,,1330,36184,15961,15,0.011,1859,0.051,51,0.038,1431,0.04,47.6,0.347,0.087,0.063,0.097,0.139,0.092,0.069,0.047,0.06
530330201003,,1028,32178,13034,26,0.025,1752,0.054,50,0.049,1703,0.053,58.4,0.232,0.056,0.06,0.083,0.146,0.116,0.087,0.118,0.101
530330303112,,1711,87300,31789,204,0.119,5841,0.067,82,0.048,5682,0.065,29.5,0.243,0.082,0.084,0.11,0.147,0.108,0.083,0.08,0.064
530330109001,,672,132077,48738,40,0.06,8360,0.063,15,0.022,8372,0.063,42,0.324,0.079,0.074,0.089,0.121,0.091,0.074,0.075,0.071
530670123201,,1851,26948,10222,21,0.011,1561,0.058,81,0.044,1993,0.074,56.6,0.216,0.092,0.097,0.134,0.18,0.1,0.088,0.062,0.031
530330241004,,1196,60523,27046,36,0.03,3049,0.05,54,0.045,2687,0.044,46.5,0.147,0.037,0.042,0.051,0.099,0.11,0.083,0.121,0.31
530330041006,,962,172292,75750,28,0.029,7030,0.041,65,0.068,7340,0.043,45.6,0.224,0.055,0.059,0.076,0.107,0.088,0.076,0.105,0.211
530330261002,,2264,102935,37840,269,0.119,6822,0.066,265,0.117,5884,0.057,24.7,0.286,0.087,0.08,0.1,0.141,0.111,0.065,0.068,0.061
530330233001,,2044,93450,35401,187,0.091,5728,0.061,315,0.154,6010,0.064,39.7,0.165,0.052,0.049,0.076,0.118,0.113,0.074,0.141,0.213
530530721052,,1920,87645,34168,139,0.072,6550,0.075,30,0.016,5288,0.06,50.8,0.296,0.088,0.1,0.117,0.141,0.096,0.066,0.053,0.043
530330070006,,1354,243467,130644,128,0.095,8367,0.034,0,0,6021,0.025,35.6,0.238,0.059,0.062,0.082,0.118,0.1,0.083,0.098,0.161
530330267004,,1260,94948,37214,51,0.04,6241,0.066,27,0.021,6767,0.071,49.9,0.288,0.089,0.075,0.096,0.125,0.094,0.079,0.075,0.08
