bg_geo_id,model_id,score,date_obtained
530330208003,5,4,Fri Mar 05 10:43:53 2021
530330208004,5,4,Fri Mar 05 10:43:53 2021
530330209001,5,4,Fri Mar 05 10:43:53 2021
530330209002,5,4,Fri Mar 05 10:43:53 2021
530330209003,5,3,Fri Mar 05 10:43:53 2021
530330210001,5,3,Fri Mar 05 10:43:53 2021
530330210002,5,3,Fri Mar 05 10:43:53 2021
530330210003,5,3,Fri Mar 05 10:43:53 2021
530330210004,5,4,Fri Mar 05 10:43:53 2021
530330210005,5,3,Fri Mar 05 10:43:53 2021
530330211001,5,4,Fri Mar 05 10:43:53 2021
530330211002,5,4,Fri Mar 05 10:43:53 2021
530330211003,5,3,Fri Mar 05 10:43:53 2021
530330211004,5,4,Fri Mar 05 10:43:53 2021
530330213001,5,4,Fri Mar 05 10:43:53 2021
530330213002,5,4,Fri Mar 05 10:43:53 2021
530330213003,5,4,Fri Mar 05 10:43:53 2021
530330214001,5,3,Fri Mar 05 10:43:53 2021
530330214002,5,3,Fri Mar 05 10:43:53 2021
530330214003,5,4,Fri Mar 05 10:43:53 2021
530330215001,5,4,Fri Mar 05 10:43:53 2021
530330215002,5,3,Fri Mar 05 10:43:53 2021
530330215003,5,3,Fri Mar 05 10:43:53 2021
530330215004,5,4,Fri Mar 05 10:43:53 2021
530330216001,5,3,Fri Mar 05 10:43:53 2021
530330216002,5,3,Fri Mar 05 10:43:53 2021
530330216003,5,4,Fri Mar 05 10:43:53 2021
530330216004,5,3,Fri Mar 05 10:43:53 2021
530330217001,5,3,Fri Mar 05 10:43:53 2021
530330217002,5,3,Fri Mar 05 10:43:53 2021
530330217003,5,4,Fri Mar 05 10:43:53 2021
530330217004,5,4,Fri Mar 05 10:43:53 2021
530330217005,5,3,Fri Mar 05 10:43:53 2021
530330218021,5,4,Fri Mar 05 10:43:53 2021
530330218022,5,3,Fri Mar 05 10:43:53 2021
530330218023,5,4,Fri Mar 05 10:43:53 2021
530330218031,5,4,Fri Mar 05 10:43:53 2021
530330218032,5,4,Fri Mar 05 10:43:53 2021
530330218033,5,4,Fri Mar 05 10:43:53 2021
530330218034,5,3,Fri Mar 05 10:43:53 2021
530330218041,5,3,Fri Mar 05 10:43:53 2021
530330218042,5,3,Fri Mar 05 10:43:53 2021
530330218043,5,3,Fri Mar 05 10:43:53 2021
530330219031,5,4,Fri Mar 05 10:43:53 2021
530330219032,5,4,Fri Mar 05 10:43:53 2021
530330219033,5,3,Fri Mar 05 10:43:53 2021
530330219034,5,4,Fri Mar 05 10:43:53 2021
530330219035,5,3,Fri Mar 05 10:43:53 2021
530330219041,5,3,Fri Mar 05 10:43:53 2021
530330219042,5,3,Fri Mar 05 10:43:53 2021
530330219043,5,4,Fri Mar 05 10:43:53 2021
530330219044,5,3,Fri Mar 05 10:43:53 2021
530330219051,5,4,Fri Mar 05 10:43:53 2021
530330219052,5,3,Fri Mar 05 10:43:53 2021
530330219053,5,4,Fri Mar 05 10:43:53 2021
530330219054,5,3,Fri Mar 05 10:43:53 2021
530330219061,5,3,Fri Mar 05 10:43:53 2021
530330219062,5,4,Fri Mar 05 10:43:53 2021
530330219063,5,3,Fri Mar 05 10:43:53 2021
530330220011,5,4,Fri Mar 05 10:43:53 2021
530330220012,5,3,Fri Mar 05 10:43:53 2021
530330220013,5,4,Fri Mar 05 10:43:53 2021
530330220031,5,4,Fri Mar 05 10:43:53 2021
530330220032,5,4,Fri Mar 05 10:43:53 2021
530330220033,5,3,Fri Mar 05 10:43:53 2021
530330220034,5,3,Fri Mar 05 10:43:53 2021
530330220035,5,3,Fri Mar 05 10:43:53 2021
530330220051,5,4,Fri Mar 05 10:43:53 2021
530330220052,5,3,Fri Mar 05 10:43:53 2021
530330220053,5,4,Fri Mar 05 10:43:53 2021
530330220061,5,4,Fri Mar 05 10:43:53 2021
530330220062,5,4,Fri Mar 05 10:43:53 2021
530330220063,5,4,Fri Mar 05 10:43:53 2021
530330221011,5,4,Fri Mar 05 10:43:53 2021
530330221012,5,4,Fri Mar 05 10:43:53 2021
530330221013,5,4,Fri Mar 05 10:43:53 2021
530330221014,5,4,Fri Mar 05 10:43:53 2021
530330221021,5,3,Fri Mar 05 10:43:53 2021
530330221022,5,3,Fri Mar 05 10:43:53 2021
530330221023,5,4,Fri Mar 05 10:43:53 2021
530330221024,5,4,Fri Mar 05 10:43:53 2021
530330222011,5,3,Fri Mar 05 10:43:53 2021
530330222012,5,4,Fri Mar 05 10:43:53 2021
530330222013,5,4,Fri Mar 05 10:43:53 2021
530330222014,5,4,Fri Mar 05 10:43:53 2021
530330222021,5,4,Fri Mar 05 10:43:53 2021
530330222022,5,3,Fri Mar 05 10:43:53 2021
530330222023,5,3,Fri Mar 05 10:43:53 2021
530330222024,5,4,Fri Mar 05 10:43:53 2021
530330222025,5,4,Fri Mar 05 10:43:53 2021
530330222031,5,4,Fri Mar 05 10:43:53 2021
530330222032,5,3,Fri Mar 05 10:43:53 2021
530330222033,5,3,Fri Mar 05 10:43:53 2021
530330223001,5,4,Fri Mar 05 10:43:53 2021
530330223002,5,3,Fri Mar 05 10:43:53 2021
530330224001,5,3,Fri Mar 05 10:43:53 2021
530330224002,5,4,Fri Mar 05 10:43:53 2021
530330224003,5,4,Fri Mar 05 10:43:53 2021
530330224004,5,4,Fri Mar 05 10:43:53 2021
530330224005,5,4,Fri Mar 05 10:43:53 2021
530330224006,5,4,Fri Mar 05 10:43:53 2021
530330225001,5,3,Fri Mar 05 10:43:53 2021
530330225002,5,4,Fri Mar 05 10:43:53 2021
530330225003,5,4,Fri Mar 05 10:43:53 2021
530330225004,5,4,Fri Mar 05 10:43:53 2021
530330225005,5,4,Fri Mar 05 10:43:53 2021
530330226031,5,3,Fri Mar 05 10:43:53 2021
530330226032,5,3,Fri Mar 05 10:43:53 2021
530330226033,5,4,Fri Mar 05 10:43:53 2021
530330226034,5,4,Fri Mar 05 10:43:53 2021
530330226035,5,4,Fri Mar 05 10:43:53 2021
530330226041,5,4,Fri Mar 05 10:43:53 2021
530330226042,5,3,Fri Mar 05 10:43:53 2021
530330226043,5,4,Fri Mar 05 10:43:53 2021
530330226051,5,3,Fri Mar 05 10:43:53 2021
530330226052,5,4,Fri Mar 05 10:43:53 2021
530330226053,5,3,Fri Mar 05 10:43:53 2021
530330226061,5,3,Fri Mar 05 10:43:53 2021
530330226062,5,4,Fri Mar 05 10:43:53 2021
530330226063,5,4,Fri Mar 05 10:43:53 2021
530330226064,5,3,Fri Mar 05 10:43:53 2021
530330227011,5,4,Fri Mar 05 10:43:53 2021
530330227012,5,4,Fri Mar 05 10:43:53 2021
530330227021,5,4,Fri Mar 05 10:43:53 2021
530330227022,5,3,Fri Mar 05 10:43:53 2021
530330227023,5,4,Fri Mar 05 10:43:53 2021
530330227031,5,3,Fri Mar 05 10:43:53 2021
530330227032,5,4,Fri Mar 05 10:43:53 2021
530330228011,5,3,Fri Mar 05 10:43:53 2021
530330228012,5,4,Fri Mar 05 10:43:53 2021
530330228013,5,3,Fri Mar 05 10:43:53 2021
530330228014,5,3,Fri Mar 05 10:43:53 2021
530330228021,5,4,Fri Mar 05 10:43:53 2021
530330228022,5,3,Fri Mar 05 10:43:53 2021
530330228023,5,3,Fri Mar 05 10:43:53 2021
530330228031,5,3,Fri Mar 05 10:43:53 2021
530330228032,5,3,Fri Mar 05 10:43:53 2021
530330228033,5,4,Fri Mar 05 10:43:53 2021
530330229011,5,3,Fri Mar 05 10:43:53 2021
530330229012,5,4,Fri Mar 05 10:43:53 2021
530330229021,5,3,Fri Mar 05 10:43:53 2021
530330229022,5,3,Fri Mar 05 10:43:53 2021
530330229023,5,3,Fri Mar 05 10:43:53 2021
530330229024,5,4,Fri Mar 05 10:43:53 2021
530330229025,5,4,Fri Mar 05 10:43:53 2021
530330230001,5,3,Fri Mar 05 10:43:53 2021
530330230002,5,4,Fri Mar 05 10:43:53 2021
530330230003,5,3,Fri Mar 05 10:43:53 2021
530330230004,5,3,Fri Mar 05 10:43:53 2021
530330231001,5,4,Fri Mar 05 10:43:53 2021
530330231002,5,4,Fri Mar 05 10:43:53 2021
530330231003,5,4,Fri Mar 05 10:43:53 2021
530330232011,5,3,Fri Mar 05 10:43:53 2021
530330232012,5,3,Fri Mar 05 10:43:53 2021
530330232013,5,4,Fri Mar 05 10:43:53 2021
530330232021,5,4,Fri Mar 05 10:43:53 2021
530330232022,5,4,Fri Mar 05 10:43:53 2021
530330232023,5,4,Fri Mar 05 10:43:53 2021
530330233001,5,4,Fri Mar 05 10:43:53 2021
530330233002,5,3,Fri Mar 05 10:43:53 2021
530330233003,5,3,Fri Mar 05 10:43:53 2021
530330233004,5,4,Fri Mar 05 10:43:53 2021
530330234011,5,3,Fri Mar 05 10:43:53 2021
530330234012,5,4,Fri Mar 05 10:43:53 2021
530330234013,5,3,Fri Mar 05 10:43:53 2021
530330234031,5,4,Fri Mar 05 10:43:53 2021
530330234032,5,3,Fri Mar 05 10:43:53 2021
530330234033,5,3,Fri Mar 05 10:43:53 2021
530330234041,5,3,Fri Mar 05 10:43:53 2021
530330234042,5,3,Fri Mar 05 10:43:53 2021
530330235001,5,4,Fri Mar 05 10:43:53 2021
530330235002,5,4,Fri Mar 05 10:43:53 2021
530330235003,5,4,Fri Mar 05 10:43:53 2021
530330236011,5,4,Fri Mar 05 10:43:53 2021
530330236012,5,4,Fri Mar 05 10:43:53 2021
530330236013,5,3,Fri Mar 05 10:43:53 2021
530330236031,5,4,Fri Mar 05 10:43:53 2021
530330236032,5,3,Fri Mar 05 10:43:53 2021
530330236033,5,4,Fri Mar 05 10:43:53 2021
530330236034,5,3,Fri Mar 05 10:43:53 2021
530330236041,5,4,Fri Mar 05 10:43:53 2021
530330236042,5,3,Fri Mar 05 10:43:53 2021
530330236043,5,4,Fri Mar 05 10:43:53 2021
530330236044,5,3,Fri Mar 05 10:43:53 2021
530330237001,5,4,Fri Mar 05 10:43:53 2021
530330237002,5,4,Fri Mar 05 10:43:53 2021
530330237003,5,4,Fri Mar 05 10:43:53 2021
530330238011,5,3,Fri Mar 05 10:43:53 2021
530330238012,5,3,Fri Mar 05 10:43:53 2021
530330238031,5,4,Fri Mar 05 10:43:53 2021
530330238032,5,3,Fri Mar 05 10:43:53 2021
530330238041,5,4,Fri Mar 05 10:43:53 2021
530330238042,5,4,Fri Mar 05 10:43:53 2021
530330238043,5,4,Fri Mar 05 10:43:53 2021
530330239001,5,4,Fri Mar 05 10:43:53 2021
530330239002,5,3,Fri Mar 05 10:43:53 2021
530330239003,5,4,Fri Mar 05 10:43:53 2021
530330239004,5,3,Fri Mar 05 10:43:53 2021
530330240001,5,3,Fri Mar 05 10:43:53 2021
530330240002,5,3,Fri Mar 05 10:43:53 2021
530330240003,5,3,Fri Mar 05 10:43:53 2021
530330240004,5,3,Fri Mar 05 10:43:53 2021
530330241001,5,4,Fri Mar 05 10:43:53 2021
530330241002,5,3,Fri Mar 05 10:43:53 2021
530330241003,5,4,Fri Mar 05 10:43:53 2021
530330241004,5,3,Fri Mar 05 10:43:53 2021
530330242001,5,4,Fri Mar 05 10:43:53 2021
530330242002,5,4,Fri Mar 05 10:43:53 2021
530330243001,5,3,Fri Mar 05 10:43:53 2021
530330243002,5,3,Fri Mar 05 10:43:53 2021
530330243003,5,3,Fri Mar 05 10:43:53 2021
530330243004,5,4,Fri Mar 05 10:43:53 2021
530330243005,5,4,Fri Mar 05 10:43:53 2021
530330244001,5,3,Fri Mar 05 10:43:53 2021
530330244002,5,3,Fri Mar 05 10:43:53 2021
530330245001,5,3,Fri Mar 05 10:43:53 2021
530330245002,5,4,Fri Mar 05 10:43:53 2021
530330245003,5,3,Fri Mar 05 10:43:53 2021
530330246011,5,3,Fri Mar 05 10:43:53 2021
530330246012,5,3,Fri Mar 05 10:43:53 2021
530330246013,5,3,Fri Mar 05 10:43:53 2021
530330246021,5,3,Fri Mar 05 10:43:53 2021
530330246022,5,3,Fri Mar 05 10:43:53 2021
530330246023,5,4,Fri Mar 05 10:43:53 2021
530330247011,5,4,Fri Mar 05 10:43:53 2021
530330247012,5,3,Fri Mar 05 10:43:53 2021
530330247013,5,4,Fri Mar 05 10:43:53 2021
530330247021,5,4,Fri Mar 05 10:43:53 2021
530330247022,5,4,Fri Mar 05 10:43:53 2021
530330247023,5,4,Fri Mar 05 10:43:53 2021
530330247024,5,4,Fri Mar 05 10:43:53 2021
530330247025,5,4,Fri Mar 05 10:43:53 2021
530330248001,5,3,Fri Mar 05 10:43:53 2021
530330248002,5,3,Fri Mar 05 10:43:53 2021
530330248003,5,4,Fri Mar 05 10:43:53 2021
530330249011,5,3,Fri Mar 05 10:43:53 2021
530330249012,5,4,Fri Mar 05 10:43:53 2021
530330249013,5,3,Fri Mar 05 10:43:53 2021
530330249014,5,4,Fri Mar 05 10:43:53 2021
530330249021,5,4,Fri Mar 05 10:43:53 2021
530330249022,5,4,Fri Mar 05 10:43:53 2021
530330249023,5,4,Fri Mar 05 10:43:53 2021
530330249031,5,4,Fri Mar 05 10:43:53 2021
530330249032,5,4,Fri Mar 05 10:43:53 2021
530330249033,5,3,Fri Mar 05 10:43:53 2021
530330249034,5,3,Fri Mar 05 10:43:53 2021
530330250011,5,3,Fri Mar 05 10:43:53 2021
530330250012,5,3,Fri Mar 05 10:43:53 2021
530330250013,5,3,Fri Mar 05 10:43:53 2021
530330250014,5,4,Fri Mar 05 10:43:53 2021
530330250031,5,3,Fri Mar 05 10:43:53 2021
530330250032,5,4,Fri Mar 05 10:43:53 2021
530330250033,5,4,Fri Mar 05 10:43:53 2021
530330250034,5,3,Fri Mar 05 10:43:53 2021
530330250035,5,4,Fri Mar 05 10:43:53 2021
530330250051,5,4,Fri Mar 05 10:43:53 2021
530330250052,5,4,Fri Mar 05 10:43:53 2021
530330250061,5,4,Fri Mar 05 10:43:53 2021
530330250062,5,3,Fri Mar 05 10:43:53 2021
530330250063,5,4,Fri Mar 05 10:43:53 2021
530330251011,5,4,Fri Mar 05 10:43:53 2021
530330251012,5,3,Fri Mar 05 10:43:53 2021
530330251013,5,4,Fri Mar 05 10:43:53 2021
530330251014,5,4,Fri Mar 05 10:43:53 2021
530330251021,5,4,Fri Mar 05 10:43:53 2021
530330251022,5,4,Fri Mar 05 10:43:53 2021
530330251023,5,4,Fri Mar 05 10:43:53 2021
530330251024,5,4,Fri Mar 05 10:43:53 2021
530330252001,5,3,Fri Mar 05 10:43:53 2021
530330252002,5,3,Fri Mar 05 10:43:53 2021
530330252003,5,4,Fri Mar 05 10:43:53 2021
530330252004,5,4,Fri Mar 05 10:43:53 2021
530330252005,5,4,Fri Mar 05 10:43:53 2021
530330253011,5,3,Fri Mar 05 10:43:53 2021
530330253012,5,3,Fri Mar 05 10:43:53 2021
530330253013,5,3,Fri Mar 05 10:43:53 2021
530330253021,5,4,Fri Mar 05 10:43:53 2021
530330253022,5,4,Fri Mar 05 10:43:53 2021
530330253023,5,4,Fri Mar 05 10:43:53 2021
530330254001,5,3,Fri Mar 05 10:43:53 2021
530330254002,5,4,Fri Mar 05 10:43:53 2021
530330254003,5,4,Fri Mar 05 10:43:53 2021
530330254004,5,3,Fri Mar 05 10:43:53 2021
530330255001,5,4,Fri Mar 05 10:43:53 2021
530330255002,5,4,Fri Mar 05 10:43:53 2021
530330255003,5,3,Fri Mar 05 10:43:53 2021
530330256011,5,4,Fri Mar 05 10:43:53 2021
530330256012,5,3,Fri Mar 05 10:43:53 2021
530330256013,5,4,Fri Mar 05 10:43:53 2021
530330256021,5,4,Fri Mar 05 10:43:53 2021
530330256022,5,3,Fri Mar 05 10:43:53 2021
530330256023,5,3,Fri Mar 05 10:43:53 2021
530330257011,5,3,Fri Mar 05 10:43:53 2021
530330257012,5,4,Fri Mar 05 10:43:53 2021
530330257013,5,4,Fri Mar 05 10:43:53 2021
530330257014,5,4,Fri Mar 05 10:43:53 2021
530330257015,5,4,Fri Mar 05 10:43:53 2021
530330257021,5,3,Fri Mar 05 10:43:53 2021
530330257022,5,4,Fri Mar 05 10:43:53 2021
530330257023,5,4,Fri Mar 05 10:43:53 2021
530330258031,5,3,Fri Mar 05 10:43:53 2021
530330258032,5,3,Fri Mar 05 10:43:53 2021
530330258033,5,4,Fri Mar 05 10:43:53 2021
530330258041,5,4,Fri Mar 05 10:43:53 2021
530330258042,5,4,Fri Mar 05 10:43:53 2021
530330258043,5,4,Fri Mar 05 10:43:53 2021
530330258051,5,4,Fri Mar 05 10:43:53 2021
530330258052,5,4,Fri Mar 05 10:43:53 2021
530330258053,5,3,Fri Mar 05 10:43:53 2021
530330258061,5,3,Fri Mar 05 10:43:53 2021
530330258062,5,4,Fri Mar 05 10:43:53 2021
530330258063,5,4,Fri Mar 05 10:43:53 2021
530330260011,5,3,Fri Mar 05 10:43:53 2021
530330260012,5,3,Fri Mar 05 10:43:53 2021
530330260013,5,3,Fri Mar 05 10:43:53 2021
530330260014,5,4,Fri Mar 05 10:43:53 2021
530330260015,5,4,Fri Mar 05 10:43:53 2021
530330260021,5,3,Fri Mar 05 10:43:53 2021
530330260022,5,3,Fri Mar 05 10:43:53 2021
530330260023,5,3,Fri Mar 05 10:43:53 2021
530330260024,5,4,Fri Mar 05 10:43:53 2021
530330261001,5,3,Fri Mar 05 10:43:53 2021
530330261002,5,4,Fri Mar 05 10:43:53 2021
530330261003,5,3,Fri Mar 05 10:43:53 2021
530330261004,5,4,Fri Mar 05 10:43:53 2021
530330261005,5,3,Fri Mar 05 10:43:53 2021
530330262001,5,4,Fri Mar 05 10:43:53 2021
530330262002,5,3,Fri Mar 05 10:43:53 2021
530330262003,5,4,Fri Mar 05 10:43:53 2021
530330262004,5,3,Fri Mar 05 10:43:53 2021
530330263001,5,3,Fri Mar 05 10:43:53 2021
530330263002,5,4,Fri Mar 05 10:43:53 2021
530330264001,5,3,Fri Mar 05 10:43:53 2021
530330264002,5,3,Fri Mar 05 10:43:53 2021
530330264003,5,4,Fri Mar 05 10:43:53 2021
530330264004,5,4,Fri Mar 05 10:43:53 2021
530330264005,5,3,Fri Mar 05 10:43:53 2021
530330265001,5,4,Fri Mar 05 10:43:53 2021
530330265002,5,4,Fri Mar 05 10:43:53 2021
530330265003,5,3,Fri Mar 05 10:43:53 2021
530330266001,5,3,Fri Mar 05 10:43:53 2021
530330266002,5,3,Fri Mar 05 10:43:53 2021
530330267001,5,4,Fri Mar 05 10:43:53 2021
530330267002,5,4,Fri Mar 05 10:43:53 2021
530330267003,5,3,Fri Mar 05 10:43:53 2021
530330267004,5,3,Fri Mar 05 10:43:53 2021
530330268011,5,4,Fri Mar 05 10:43:53 2021
530330268012,5,3,Fri Mar 05 10:43:53 2021
530330268013,5,3,Fri Mar 05 10:43:53 2021
530330268014,5,4,Fri Mar 05 10:43:53 2021
530330268021,5,4,Fri Mar 05 10:43:53 2021
530330268022,5,4,Fri Mar 05 10:43:53 2021
530330268023,5,3,Fri Mar 05 10:43:53 2021
530330268024,5,3,Fri Mar 05 10:43:53 2021
530330270001,5,4,Fri Mar 05 10:43:53 2021
530330270002,5,4,Fri Mar 05 10:43:53 2021
530330270003,5,3,Fri Mar 05 10:43:53 2021
530330271001,5,4,Fri Mar 05 10:43:53 2021
530330271002,5,3,Fri Mar 05 10:43:53 2021
530330272001,5,4,Fri Mar 05 10:43:53 2021
530330272002,5,4,Fri Mar 05 10:43:53 2021
530330273001,5,3,Fri Mar 05 10:43:53 2021
530330273002,5,3,Fri Mar 05 10:43:53 2021
530330273003,5,4,Fri Mar 05 10:43:53 2021
530330273004,5,4,Fri Mar 05 10:43:53 2021
530330274001,5,4,Fri Mar 05 10:43:53 2021
530330274002,5,3,Fri Mar 05 10:43:53 2021
530330274003,5,4,Fri Mar 05 10:43:53 2021
530330274004,5,4,Fri Mar 05 10:43:53 2021
530330275001,5,4,Fri Mar 05 10:43:53 2021
530330275002,5,4,Fri Mar 05 10:43:53 2021
530330275003,5,4,Fri Mar 05 10:43:53 2021
530330275004,5,4,Fri Mar 05 10:43:53 2021
530330276001,5,3,Fri Mar 05 10:43:53 2021
530330276002,5,4,Fri Mar 05 10:43:53 2021
530330276003,5,4,Fri Mar 05 10:43:53 2021
530330277011,5,4,Fri Mar 05 10:43:53 2021
530330277012,5,4,Fri Mar 05 10:43:53 2021
530330277013,5,4,Fri Mar 05 10:43:53 2021
530330277014,5,4,Fri Mar 05 10:43:53 2021
530330277015,5,3,Fri Mar 05 10:43:53 2021
530330277021,5,4,Fri Mar 05 10:43:53 2021
530330277022,5,4,Fri Mar 05 10:43:53 2021
530330277023,5,4,Fri Mar 05 10:43:53 2021
530330277024,5,3,Fri Mar 05 10:43:53 2021
530330278001,5,3,Fri Mar 05 10:43:53 2021
530330278002,5,4,Fri Mar 05 10:43:53 2021
530330278003,5,4,Fri Mar 05 10:43:53 2021
530330279001,5,4,Fri Mar 05 10:43:53 2021
530330279002,5,3,Fri Mar 05 10:43:53 2021
530330279003,5,4,Fri Mar 05 10:43:53 2021
530330279004,5,4,Fri Mar 05 10:43:53 2021
530330279005,5,3,Fri Mar 05 10:43:53 2021
530330279006,5,4,Fri Mar 05 10:43:53 2021
530330280001,5,3,Fri Mar 05 10:43:53 2021
530330280002,5,4,Fri Mar 05 10:43:53 2021
530330280003,5,4,Fri Mar 05 10:43:53 2021
530330281001,5,4,Fri Mar 05 10:43:53 2021
530330281002,5,3,Fri Mar 05 10:43:53 2021
530330282001,5,4,Fri Mar 05 10:43:53 2021
530330282002,5,3,Fri Mar 05 10:43:53 2021
530330282003,5,4,Fri Mar 05 10:43:53 2021
530330283001,5,3,Fri Mar 05 10:43:53 2021
530330283002,5,3,Fri Mar 05 10:43:53 2021
530330283003,5,4,Fri Mar 05 10:43:53 2021
530330284021,5,3,Fri Mar 05 10:43:53 2021
530330284022,5,4,Fri Mar 05 10:43:53 2021
530330284023,5,3,Fri Mar 05 10:43:53 2021
530330284024,5,4,Fri Mar 05 10:43:53 2021
530330284031,5,3,Fri Mar 05 10:43:53 2021
530330284032,5,3,Fri Mar 05 10:43:53 2021
530330284033,5,4,Fri Mar 05 10:43:53 2021
530330285001,5,4,Fri Mar 05 10:43:53 2021
530330285002,5,3,Fri Mar 05 10:43:53 2021
530330285003,5,4,Fri Mar 05 10:43:53 2021
530330286001,5,4,Fri Mar 05 10:43:53 2021
530330286002,5,4,Fri Mar 05 10:43:53 2021
530330286003,5,3,Fri Mar 05 10:43:53 2021
530330286004,5,4,Fri Mar 05 10:43:53 2021
530330286005,5,3,Fri Mar 05 10:43:53 2021
530330286006,5,4,Fri Mar 05 10:43:53 2021
530330287001,5,4,Fri Mar 05 10:43:53 2021
530330287002,5,4,Fri Mar 05 10:43:53 2021
530330287003,5,3,Fri Mar 05 10:43:53 2021
530330287004,5,4,Fri Mar 05 10:43:53 2021
530330288011,5,4,Fri Mar 05 10:43:53 2021
530330288012,5,3,Fri Mar 05 10:43:53 2021
530330288013,5,3,Fri Mar 05 10:43:53 2021
530330288021,5,4,Fri Mar 05 10:43:53 2021
530330288022,5,3,Fri Mar 05 10:43:53 2021
530330288023,5,4,Fri Mar 05 10:43:53 2021
530330288024,5,4,Fri Mar 05 10:43:53 2021
530330289011,5,3,Fri Mar 05 10:43:53 2021
530330289012,5,3,Fri Mar 05 10:43:53 2021
530330289013,5,4,Fri Mar 05 10:43:53 2021
530330289014,5,3,Fri Mar 05 10:43:53 2021
530330289021,5,4,Fri Mar 05 10:43:53 2021
530330289022,5,3,Fri Mar 05 10:43:53 2021
530330289023,5,3,Fri Mar 05 10:43:53 2021
530330289024,5,4,Fri Mar 05 10:43:53 2021
530330289025,5,4,Fri Mar 05 10:43:53 2021
530330290011,5,3,Fri Mar 05 10:43:53 2021
530330290012,5,4,Fri Mar 05 10:43:53 2021
530330290013,5,4,Fri Mar 05 10:43:53 2021
530330290014,5,4,Fri Mar 05 10:43:53 2021
530330290031,5,3,Fri Mar 05 10:43:53 2021
530330290032,5,3,Fri Mar 05 10:43:53 2021
530330290033,5,3,Fri Mar 05 10:43:53 2021
530330290034,5,3,Fri Mar 05 10:43:53 2021
530330290035,5,4,Fri Mar 05 10:43:53 2021
530330290041,5,4,Fri Mar 05 10:43:53 2021
530330290042,5,3,Fri Mar 05 10:43:53 2021
530330291011,5,3,Fri Mar 05 10:43:53 2021
530330291012,5,3,Fri Mar 05 10:43:53 2021
530330291021,5,3,Fri Mar 05 10:43:53 2021
530330291022,5,3,Fri Mar 05 10:43:53 2021
530330291023,5,4,Fri Mar 05 10:43:53 2021
530330292031,5,4,Fri Mar 05 10:43:53 2021
530330292032,5,4,Fri Mar 05 10:43:53 2021
530330292041,5,4,Fri Mar 05 10:43:53 2021
530330292042,5,3,Fri Mar 05 10:43:53 2021
530330292043,5,3,Fri Mar 05 10:43:53 2021
530330292044,5,3,Fri Mar 05 10:43:53 2021
530330292051,5,3,Fri Mar 05 10:43:53 2021
530330292052,5,3,Fri Mar 05 10:43:53 2021
530330292053,5,3,Fri Mar 05 10:43:53 2021
530330292061,5,4,Fri Mar 05 10:43:53 2021
530330292062,5,3,Fri Mar 05 10:43:53 2021
530330292063,5,3,Fri Mar 05 10:43:53 2021
530330293031,5,4,Fri Mar 05 10:43:53 2021
530330293032,5,3,Fri Mar 05 10:43:53 2021
530330293033,5,4,Fri Mar 05 10:43:53 2021
530330293034,5,4,Fri Mar 05 10:43:53 2021
530330293035,5,4,Fri Mar 05 10:43:53 2021
530330293041,5,3,Fri Mar 05 10:43:53 2021
530330293042,5,4,Fri Mar 05 10:43:53 2021
530330293043,5,3,Fri Mar 05 10:43:53 2021
530330293044,5,3,Fri Mar 05 10:43:53 2021
530330293051,5,4,Fri Mar 05 10:43:53 2021
530330293052,5,3,Fri Mar 05 10:43:53 2021
530330293053,5,3,Fri Mar 05 10:43:53 2021
530330293054,5,4,Fri Mar 05 10:43:53 2021
530330293061,5,3,Fri Mar 05 10:43:53 2021
530330293062,5,3,Fri Mar 05 10:43:53 2021
530330293071,5,3,Fri Mar 05 10:43:53 2021
530330293072,5,4,Fri Mar 05 10:43:53 2021
530330293073,5,4,Fri Mar 05 10:43:53 2021
530330294031,5,4,Fri Mar 05 10:43:53 2021
530330294032,5,4,Fri Mar 05 10:43:53 2021
530330294033,5,3,Fri Mar 05 10:43:53 2021
530330294051,5,3,Fri Mar 05 10:43:53 2021
530330294052,5,3,Fri Mar 05 10:43:53 2021
530330294053,5,4,Fri Mar 05 10:43:53 2021
530330294054,5,3,Fri Mar 05 10:43:53 2021
530330294055,5,4,Fri Mar 05 10:43:53 2021
530330294061,5,4,Fri Mar 05 10:43:53 2021
530330294062,5,4,Fri Mar 05 10:43:53 2021
530330294071,5,3,Fri Mar 05 10:43:53 2021
530330294072,5,4,Fri Mar 05 10:43:53 2021
530330294073,5,4,Fri Mar 05 10:43:53 2021
530330294081,5,4,Fri Mar 05 10:43:53 2021
530330294082,5,3,Fri Mar 05 10:43:53 2021
530330294083,5,3,Fri Mar 05 10:43:53 2021
530330295021,5,3,Fri Mar 05 10:43:53 2021
530330295022,5,3,Fri Mar 05 10:43:53 2021
530330295023,5,4,Fri Mar 05 10:43:53 2021
530330295024,5,3,Fri Mar 05 10:43:53 2021
530330295031,5,3,Fri Mar 05 10:43:53 2021
530330295032,5,3,Fri Mar 05 10:43:53 2021
530330295033,5,4,Fri Mar 05 10:43:53 2021
530330295034,5,3,Fri Mar 05 10:43:53 2021
530330295035,5,3,Fri Mar 05 10:43:53 2021
530330295041,5,3,Fri Mar 05 10:43:53 2021
530330295042,5,3,Fri Mar 05 10:43:53 2021
530330295043,5,4,Fri Mar 05 10:43:53 2021
530330296011,5,4,Fri Mar 05 10:43:53 2021
530330296012,5,4,Fri Mar 05 10:43:53 2021
